Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_001_001_PacificBlue,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_002_002_PacificBlue,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_003_003_PacificBlue,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_004_004_PacificBlue,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_005_005_PacificBlue,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_006_006_PacificBlue,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_007_007_PacificBlue,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_008_008_PacificBlue,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_009_009_PacificBlue,Specimen_001_Tube_010_010_FITC,Specimen_001_Tube_010_010_PacificBlue
665.21533,101.789024,517.22974,87.60322,470.31348,70.18503,564.92084,82.19569,417.13162,76.81477,256.1306,88.71878,4.2696347,9.341222,42.17348,98.65742,2.1439624,84.72776,1.3067048,73.00156
522.9321,80.42209,522.9425,83.3343,450.12045,68.14442,440.5693,64.27212,449.25662,75.37618,260.32693,84.39734,141.67783,99.23755,59.857437,166.06967,4.4223604,118.81377,2.2674525,95.805244
482.74554,78.28364,563.2064,85.1742,512.3552,77.024826,439.81476,65.00272,382.41797,62.910492,242.3011,80.61379,115.48202,78.04668,44.45081,111.664795,2.9697158,92.01897,0.010246754,80.85742
428.45706,67.65488,456.5155,68.37021,497.09146,73.49357,474.27594,71.70393,388.43143,63.08397,303.18356,98.5645,103.278114,79.96492,34.954422,98.28289,5.140949,135.34607,1.5852919,92.15745
444.99063,67.56908,558.22925,84.046844,530.06177,77.26048,435.80966,63.862747,405.5163,74.140175,251.10744,86.01639,188.39427,150.83292,85.503174,167.81256,3.22549,97.66693,1.182883,89.08439
499.19165,77.30206,457.9934,70.77462,-0.5053905,3.2463965,357.37906,53.403942,409.5799,75.86746,244.0887,77.82194,110.375854,86.622894,45.25927,100.08092,3.4857836,105.57573,2.5124571,74.27209
550.2506,84.87557,553.4237,82.640175,473.82535,67.16398,441.73175,65.15105,361.6464,66.851006,309.6711,89.68702,121.34577,87.18636,3.303729,6.8780203,2.7801702,92.60488,1.7107921,88.21972
559.6652,86.41152,511.60785,82.13862,536.84155,78.298546,460.13193,70.955666,373.5067,61.52917,269.29697,84.71918,111.81608,83.72519,42.649563,129.91794,7.3063917,87.52846,-1.1713912,88.334526
494.05594,75.45943,2.133639,6.2236624,441.57733,68.53589,440.97858,65.44786,425.40018,89.83994,247.27068,79.38399,140.53027,101.93901,27.790377,99.80028,5.378894,157.22604,-0.018024027,98.533035
544.2163,83.57989,484.5215,73.13739,486.5167,75.95161,470.37064,71.04849,358.35403,72.26234,250.86917,77.08765,118.9106,93.75558,31.686321,94.40213,1.4636538,87.28153,1.4312491,102.204185
571.84515,88.01986,764.53876,122.60857,491.60965,73.35043,320.0635,46.955723,406.19754,78.89577,2.271683,3.4364505,134.39754,100.27139,36.94643,91.71294,8.810298,221.20988,2.1874316,71.65602
627.6653,96.18167,546.36786,81.80988,506.852,74.38021,286.4279,42.665592,372.3073,64.230255,269.88272,77.233376,93.67974,85.8799,29.861897,104.29624,2.6194549,91.269066,2.2322466,85.90433
468.22418,73.8002,576.0885,90.1446,424.9616,63.36904,378.70392,55.67985,331.11118,55.96044,272.1546,92.84555,142.6892,102.690094,12.746286,89.30017,2.7780318,111.596634,1.3840029,78.12626
2.402715,5.7311482,584.04865,87.533936,467.55392,68.297874,442.2611,65.854095,1.0911624,3.9014864,210.84326,74.23155,92.17204,71.78802,36.897175,100.94451,5.908528,210.92531,2.8671923,79.82774
594.4164,90.728004,482.5569,71.68707,546.24994,82.16898,576.51526,86.29704,346.06592,62.838276,292.3268,83.93727,103.31124,85.08466,8.0247,14.210081,2.607736,96.58388,2.760765,65.84076
792.24713,116.9452,522.0869,82.46433,526.1166,79.01357,481.261,71.69068,337.81137,63.52777,241.56236,78.495514,116.64959,94.90592,37.425255,98.41254,2.4781406,102.52697,1.900286,112.67555
524.0113,78.74077,549.34045,84.506615,472.89163,74.207436,482.95538,71.86031,0.41090786,1.109796,244.04488,83.79742,120.93158,91.32868,28.90587,101.7056,7.037549,190.87714,2.6225324,60.88661
-0.4771055,5.5356755,435.9627,68.171745,537.4772,77.521416,3.7310066,13.175505,390.77402,62.419926,233.65833,76.14716,118.97382,88.955986,41.301884,95.0253,3.4615798,6.836263,3.0019827,87.97078
656.6749,100.60588,636.4556,97.52514,488.9662,73.94774,411.90475,55.73387,344.48138,63.928444,278.18668,83.0739,110.32242,79.86057,36.69976,99.66801,3.594719,93.77447,3.2427511,73.76163
-1.8936423,1.3090937,4.2475266,5.5055575,1.5733457,2.5684443,527.2655,80.725204,513.1672,85.91344,1.5094147,2.2398424,136.17508,109.67978,32.10697,101.688255,1.8105235,94.888306,-0.60473514,67.72577
495.99023,74.79129,588.1415,90.14688,449.09604,66.62484,487.89502,73.23579,510.1551,87.49308,244.60052,82.26636,117.39435,92.09409,53.246124,121.18697,0.9555805,81.57066,3.5585585,76.05659
609.5621,95.000916,1.1728408,5.3442445,402.9239,64.31226,593.5027,88.11848,409.43414,76.92945,195.77866,61.836163,125.29172,104.01313,38.7898,95.58368,-0.7349466,111.99393,3.4120355,67.87884
539.9915,83.81606,477.51978,75.32555,437.36917,67.042816,449.51324,66.09722,376.07687,68.87356,246.61801,77.4173,100.28938,78.722725,48.148823,109.08903,5.291869,88.87433,3.7868795,54.071095
544.8738,83.63565,526.6011,81.51499,2.2639344,7.105608,528.1541,75.135956,432.33676,77.880554,1.9207585,0.77610075,130.35861,88.549515,44.683517,104.36087,1.2270644,89.763435,0.56163096,104.90068
509.1388,76.226364,524.781,80.785095,4.23819,6.1099935,511.9408,76.21295,344.13208,62.363026,252.66684,76.69211,140.86577,90.08636,37.797596,88.70651,2.684975,102.465355,2.3727398,85.84907
293.77856,80.458725,528.28107,80.69692,409.3064,64.34649,443.11322,67.52133,2.5132585,8.719743,248.04033,84.20462,131.53574,83.36057,29.851826,112.968506,2.2812202,90.931725,4.623302,71.39208
506.30313,76.00706,491.9358,75.277336,467.32092,69.97395,404.6364,60.205692,376.6275,68.09566,221.05234,74.450096,101.091705,94.66138,34.103252,105.52094,2.1409404,4.514119,2.4184196,69.11735
574.12415,90.44689,509.21884,79.35633,492.54666,71.86246,488.31955,72.64457,353.3361,68.48285,3.2473836,6.015583,126.0096,95.59158,35.434467,91.86607,2.835127,79.38239,2.5400076,56.23326
510.60376,78.55429,519.8311,76.809265,473.80914,73.59574,417.45374,60.88762,378.46802,68.370605,239.6086,75.047844,117.25601,89.391655,58.76557,125.291,2.7364447,85.24962,1.8858857,84.53769
467.97733,75.450615,3.633113,6.8146944,473.6353,72.87727,352.00677,53.390587,419.26163,71.885345,265.63275,86.77404,156.05748,104.340256,44.822334,95.6054,3.009337,98.79084,2.3215349,70.66374
507.89624,81.49434,599.0032,89.31026,541.7793,77.76063,403.64114,59.192467,362.6048,65.193695,301.58945,91.62167,1.6609917,1.313369,29.115194,83.55474,3.7269711,95.84906,0.76649714,82.86463
569.9227,89.991196,532.26117,82.36564,435.72824,65.366135,481.23795,73.30678,408.92328,72.85574,297.2288,94.863434,141.22891,111.720345,39.248856,99.78408,1.3886569,94.13675,0.6747042,68.70918
502.65747,76.0755,544.57294,83.79415,416.2511,62.19181,442.10587,64.70151,397.28394,66.2924,256.93002,72.50076,128.78297,86.44972,28.063875,104.045395,3.8679986,86.30194,0.9774946,40.524986
633.7751,99.318535,521.2266,73.77057,491.15927,70.68301,1.0132201,0.58508384,413.42456,79.280205,271.72202,84.44917,123.65459,94.47847,39.742302,92.33458,1.440351,92.13473,-0.2680779,-0.029636204
656.9008,99.39234,617.335,95.28566,467.48514,69.971725,568.87067,81.62886,370.59308,68.14849,260.62366,80.10576,1.8995914,3.4990683,16.419176,93.40117,3.6444988,98.03983,0.8268614,52.143898
448.77518,67.5994,573.9748,85.183235,442.82034,65.286865,1.6071639,2.607943,389.62473,69.426605,241.91194,86.71427,-0.54677886,1.2960775,35.144054,88.83349,3.4743876,87.614655,3.611474,72.82258
502.2349,77.4583,516.7331,81.549126,7.6157913,15.620287,401.0525,58.54072,487.44922,84.44178,210.94383,70.68723,120.97946,86.41317,31.0826,95.99348,3.2685452,85.74214,0.62943673,98.63636
512.0388,78.88546,519.9446,82.45459,545.6836,79.27545,475.62534,69.46385,424.52747,79.22475,225.22893,79.58804,126.38291,92.68083,39.372185,82.44077,1.4781146,98.826775,2.520089,76.60723
488.9632,76.54316,585.64886,89.57571,493.1562,69.431595,428.66733,59.674786,404.96252,66.41577,296.52335,94.28789,136.77127,101.93749,29.07668,105.02821,1.5832255,86.50785,-1.0,81.34682
518.41815,80.55554,517.4558,79.548515,470.2939,69.874985,499.82294,72.73752,362.54358,66.47446,422.03085,141.4206,118.247955,91.11944,46.490456,98.97961,1.3322184,86.094894,0.061866045,64.15116
514.78314,78.50671,723.7041,113.56852,479.57538,73.814545,457.49756,64.3746,785.10406,133.33966,291.74652,97.69498,134.81937,104.58902,43.109055,93.19116,5.4597807,91.85881,3.0303073,76.91236
593.49615,91.00063,1.0603824,4.2673106,553.2302,84.1723,449.26898,66.80497,399.1517,70.31994,242.3483,79.392975,3.8403082,9.067462,29.859781,86.41221,2.8015182,90.176384,1.766787,82.0595
571.99457,88.537254,467.07373,72.62655,582.49536,85.61247,457.66583,66.453125,1.2633331,2.7579257,266.8929,86.454834,124.30948,91.92574,41.010853,90.68123,3.0524797,102.138275,2.6830027,62.919533
561.85455,88.088264,502.3428,78.75294,510.52753,74.74255,459.3096,67.274185,0.09727657,1.2858164,344.77277,108.0507,14.202215,62.47246,29.570532,112.972755,6.35283,86.759926,2.352916,75.97158
665.98285,100.95293,502.68948,75.35139,473.6726,72.54597,424.214,60.92687,399.2765,66.55222,288.2746,93.16089,113.79456,86.40456,32.047104,97.33614,1.1476145,110.30015,2.8933778,83.36029
533.1087,83.91977,476.1268,73.061966,424.44128,64.852585,419.58835,62.84623,335.48392,56.96507,295.19913,101.08331,0.15301299,2.184392,36.372902,112.350876,1.3797297,60.62606,1.3055434,65.121185
539.00085,79.27641,457.3096,72.241684,501.80673,77.716,465.12372,66.69479,392.29236,73.92218,262.28845,86.676994,120.31866,85.54289,19.813978,94.53218,3.5424023,96.67097,2.8218133,63.97985
516.01227,78.79705,0.8879851,1.3090546,515.8438,75.00959,560.2364,81.61816,333.01117,61.792545,281.21036,81.70797,132.36119,90.75203,22.303478,102.03374,3.5410676,96.90842,0.49008334,103.36526
508.08557,78.57793,623.86005,95.40825,484.15338,73.47166,425.29907,62.38881,436.4315,78.45982,276.8965,88.46365,128.29305,98.093254,45.628048,101.97918,1.7133608,106.65362,3.1015525,81.900734
590.33124,93.87978,478.14795,76.55634,1.4766862,1.9533162,464.727,68.88613,379.8888,75.0572,251.25424,77.73774,126.767815,92.26017,44.364624,101.173485,0.70632005,118.58692,3.68618,66.671684
565.08765,86.33679,623.41614,93.76394,501.50723,74.90506,454.40784,66.038475,375.31165,71.75479,271.6494,84.81842,145.2524,93.10429,37.025578,95.5797,3.5938993,96.540565,2.866288,83.119644
329.6633,52.363937,2.9064188,6.1823936,487.32874,73.872795,-0.8538725,1.0118108,0.42168486,3.9500446,291.65744,87.640785,124.72774,96.614624,53.62358,118.634026,6.416261,107.48396,-0.5923455,89.85298
594.42664,92.470924,487.93768,75.77279,481.46445,71.42263,380.81967,55.856167,607.89056,102.1956,299.65906,93.17147,155.22937,99.69594,45.26393,88.5731,4.1676726,97.70929,3.2326736,63.46599
570.0852,89.42204,594.8283,87.52542,413.27945,62.518574,426.20657,62.40307,362.37378,64.885475,272.52475,88.2481,158.91776,111.72629,42.121464,112.292656,3.1573825,93.301155,1.8349059,72.357635
548.7559,83.973976,595.9477,90.89587,532.3086,80.14801,495.46805,74.71836,364.41995,61.82094,254.66948,82.910446,106.49186,92.213,1.4385993,1.4920003,1.6424961,4.152984,2.6559014,86.28692
490.05762,79.89504,641.905,99.74812,460.33157,69.02511,477.09024,70.24917,394.27698,67.850945,278.01697,86.84083,163.80525,107.208115,26.014715,105.564995,2.3508587,95.63112,-0.3260743,75.965645
558.2752,86.618546,548.2581,83.845314,653.36584,94.54424,440.52628,63.156075,377.94757,70.103546,257.1703,81.717766,113.93546,82.643654,35.58922,88.47448,5.878492,93.30061,6.2654915,150.37383
518.8918,80.501175,3.242003,1.7779124,1.1720698,3.0319958,430.28162,62.798737,281.67868,46.371124,266.63678,85.87257,127.46466,91.9688,39.411015,90.986496,2.853607,102.143,2.9443882,66.343994
539.8537,84.46068,646.14716,97.11329,469.9305,71.13128,501.1117,73.762596,441.60712,81.22171,245.58107,76.08285,106.91766,89.2442,35.097694,96.68197,3.706315,99.31551,-2.9452744,94.23448
477.28183,73.54138,496.98645,78.98369,452.59708,69.90569,398.54697,61.580776,351.09552,56.301544,254.25534,76.624214,120.92449,92.23079,12.036188,92.56241,3.2559404,93.18066,-0.7546081,99.0244
448.1943,69.75422,493.6425,75.77505,574.8362,88.34588,453.8586,65.90078,398.15045,69.5657,235.43932,82.737434,121.22098,86.27526,29.842941,101.36682,1.6668899,87.96069,-0.7832056,73.29932
477.3423,74.689575,529.6515,80.90867,428.38654,64.365135,495.4076,72.02439,-0.39190674,2.923919,206.10571,66.38458,136.13126,89.00062,37.72837,99.59808,4.915164,99.51668,3.0597649,76.175934
478.86215,70.62062,597.0082,91.74642,1327.8599,205.94954,459.9405,66.06448,355.92755,61.251007,268.00073,89.71924,150.52771,103.35296,33.397064,91.21515,3.393437,71.76974,-0.5490658,79.91001
469.41907,73.55408,482.61273,72.4418,479.49393,70.79003,395.915,60.202324,334.44073,66.20746,276.85504,88.96755,125.30218,95.81269,43.142036,101.380455,1.9146163,88.34339,1.1445148,78.47725
441.70535,70.70537,634.9922,94.55077,526.1833,75.83392,392.1719,56.81585,508.47626,90.90573,244.1241,83.88976,135.54698,90.30983,37.216125,87.59593,12.550396,81.83162,2.111415,63.850403
478.69907,74.734924,438.79895,66.77335,0.28003478,1.1578,449.26846,63.917915,369.40207,70.80319,260.38736,79.82574,119.22357,99.0552,44.523537,115.06931,2.6318638,4.3795877,1.2558503,92.21481
618.22046,95.08565,531.57,80.499306,408.06287,60.792274,415.6584,61.858196,412.76627,70.083626,264.27896,84.38221,146.97798,102.600006,38.476738,91.07542,2.376607,106.893486,3.1145658,81.27778
546.391,85.58126,488.65588,78.86209,468.94083,71.00666,1.8008916,2.6339006,345.31387,62.75343,289.33487,86.41328,120.62283,81.29271,36.975094,100.74625,7.1809816,98.90326,0.92607427,87.69322
473.36734,74.75001,0.38913703,0.598222,444.39932,66.60601,492.94226,71.14084,394.01837,66.442184,249.80647,82.77116,-0.479164,1.9763002,2.1476328,2.5532873,2.1342528,98.11635,2.2147572,65.99656
0.64213634,2.7631803,422.02765,67.146164,466.12146,70.81959,474.21036,67.415085,398.56125,79.97288,256.94583,80.363266,118.3603,91.72733,52.27017,103.054276,3.6884751,5.9053397,1.5319328,63.119408
452.22864,70.76737,531.0091,82.34193,461.93906,70.803986,414.02078,60.478672,397.39127,69.9013,297.92017,93.08385,125.69557,95.71304,43.34644,97.03587,-1.5967594,132.70047,1.3610592,93.19237
4.0902,10.617894,494.352,77.1397,480.11728,72.42774,434.05264,63.054276,354.91495,67.06814,313.1851,101.343506,133.89755,93.14185,19.379135,87.704666,3.2329216,105.99805,2.8035452,67.787254
471.8448,72.66435,0.67891335,3.3761606,612.50836,91.38543,452.62933,69.084335,358.4383,59.68284,251.12198,77.47171,106.274475,92.97708,33.55671,94.19527,1.1848807,107.35055,0.009347081,112.72878
511.59186,78.94347,506.2257,77.37401,489.6097,72.29525,401.94678,57.160732,331.72076,57.296318,282.18478,88.18089,164.83542,115.81756,46.019787,105.12057,1.972266,77.80853,1.8894966,59.48463
556.07886,84.41937,513.4757,81.15599,465.3014,70.46419,428.63516,61.519665,390.65744,64.568275,268.7732,74.50565,124.27004,91.09552,1.5570745,3.9162016,1.6212745,102.54038,1.9692419,75.76634
529.2968,79.78715,548.7704,85.35747,495.44824,71.7017,594.2822,85.96026,412.27518,76.11998,269.0851,94.302795,118.00179,90.84097,23.269403,111.40177,5.3618827,98.0268,1.9477508,61.352486
568.18915,87.1459,1.8056211,4.188764,515.8948,78.07103,390.0259,56.845715,424.9915,83.27516,101.24889,75.91557,121.290115,89.40098,25.209352,87.621155,4.9946957,139.2505,2.2150047,66.09013
5.8138194,13.856897,546.03436,82.80858,545.0119,79.11493,422.3939,59.327606,320.2671,53.265976,229.74643,71.67167,117.45636,84.229385,36.449074,122.35711,1.061513,90.33567,1.9291551,65.36377
668.1981,100.94509,1.0928719,4.3649745,544.3507,81.26112,410.68994,59.98477,392.8021,71.60354,232.54726,82.91367,132.93596,96.122826,27.570042,103.03467,1.5142345,103.95757,3.3843665,83.605606
518.30225,80.72985,472.79797,71.359695,416.781,64.8285,396.36395,58.80094,341.6311,65.045456,247.16628,80.91055,131.65839,90.2105,40.41235,120.533104,4.974044,84.25415,1.9147806,69.95512
507.8746,80.69877,680.773,105.124344,443.05338,66.35899,532.5986,76.39289,338.3732,60.327415,313.3413,94.78044,106.04961,90.29274,23.188354,111.76528,4.3704753,110.38056,-1.0,99.11663
508.6355,77.73443,478.05347,72.40737,4.5954013,7.62096,378.31686,55.143917,290.31686,44.618572,317.9119,102.27358,131.98071,91.301346,38.923103,114.61724,5.7280335,90.367645,0.3302064,83.960556
516.7838,78.917656,437.83484,65.74412,489.94992,75.20096,409.66522,62.25297,326.98914,54.79182,249.98367,88.07458,138.15285,103.75663,22.059778,97.764244,2.4916825,106.88235,0.18597937,110.77563
1.1051924,3.4568129,567.5336,88.27428,482.47995,74.22685,388.01495,57.250362,406.6472,75.63139,280.60953,89.33276,135.55672,88.98929,47.24781,111.86375,3.4608274,82.90031,3.0579991,58.22193
519.8305,79.079506,557.95264,87.45617,497.53192,73.823586,16.863985,14.97171,403.23785,76.60576,267.43958,84.11578,105.656105,75.72854,46.876366,103.54801,3.0030146,92.24882,2.3684182,65.816444
444.34204,69.32369,573.2329,89.54581,503.98663,76.139694,420.31268,62.23648,357.15503,66.94444,199.29036,80.32438,151.27988,104.386536,38.780167,101.2964,2.4258165,86.73954,2.4265692,76.996544
512.4876,76.99968,448.21417,68.79297,461.90714,68.07585,467.94763,68.41221,425.52002,78.87969,220.1177,71.8892,106.987724,83.94132,49.796062,113.529396,1.0689938,89.91689,-1.6664549,102.28932
633.94403,98.57309,547.48175,83.16746,510.82175,76.57082,-1.0248642,-0.06535661,391.3349,69.40608,220.36038,63.722275,112.87469,74.7679,25.322073,99.97211,1.3759475,88.55424,1.2764759,60.299927
519.37537,82.67334,628.88135,95.97421,586.23535,81.991196,375.55112,54.47503,378.06226,62.391464,260.7278,87.48065,125.72023,88.1781,23.45579,103.69573,-1.0455738,1.7282932,2.1848907,94.04501
642.1941,101.90856,611.8749,92.934875,536.3679,78.5385,364.31503,54.82241,364.00427,60.06572,329.49008,101.04008,129.53044,90.000656,37.72854,102.349396,2.3440864,94.82224,2.3623,118.54998
593.84485,93.11991,664.66113,100.177666,581.0642,81.92481,363.99362,53.081642,379.90668,74.08888,282.15714,83.286964,128.86986,88.313126,32.335064,107.73624,1.4144492,113.77797,2.4081295,83.25869
551.9346,84.86964,560.0179,87.432556,382.29468,57.87234,431.50195,63.52636,395.52258,76.58846,267.21744,84.15424,127.255554,88.23075,35.089466,115.040726,4.037205,102.78166,2.8774757,66.15929
549.565,84.06243,0.9729258,2.9318488,468.50815,70.89405,847.79614,124.28063,378.37817,74.96535,229.55133,79.97822,161.23042,107.664024,37.592144,93.72023,1.7630427,87.61076,2.6821766,69.29253
524.48425,80.44165,493.31647,75.5217,466.64935,70.22175,387.6532,55.913597,356.80286,61.384422,-1.458813,2.375219,97.104614,76.55164,13.248807,82.66895,-0.86777776,132.83804,0.05279374,88.36981
571.0713,86.89627,700.14044,107.17842,421.66473,63.89113,421.77234,60.658226,338.05197,54.536846,259.63904,74.58291,119.72895,95.565895,46.36297,90.90874,6.580974,105.21817,0.7567501,63.492043
475.91403,74.85712,490.24332,75.99132,415.76816,62.132015,540.8111,81.39641,324.14346,54.153767,213.65671,76.522934,143.86511,95.07628,43.23484,102.72511,4.8451486,89.53473,0.7071508,89.273964
543.99915,84.80696,624.0375,92.12239,487.2655,72.63604,453.89987,65.09306,374.37527,69.65199,241.38036,81.46194,93.62888,72.04947,48.79506,87.57956,0.5762874,114.692375,8.428625,16.654476
492.98264,76.984726,546.88586,82.091896,522.4977,75.992714,505.58704,74.750275,357.1763,66.70416,-1.0,7.0479383,123.463684,100.73557,26.846937,90.66859,4.048569,96.73864,2.1516914,212.14075
594.78125,87.895546,583.8554,90.404106,398.60242,60.715034,461.2618,65.61713,328.0751,56.73295,297.95966,94.8108,145.90802,98.67682,24.797184,88.592316,-0.19078273,1.545299,-0.13738734,71.04785
558.26184,82.92379,557.15375,83.04864,449.50543,68.883675,-0.38028824,1.5212188,392.50577,88.006226,309.07092,89.93292,117.25806,93.42534,31.212921,95.04226,2.7737126,82.077065,2.146356,68.9504
579.50946,85.5675,541.7494,82.214264,441.08902,65.89915,-1.1109861,2.8028345,369.4216,73.574165,264.4969,92.92036,132.25853,91.67997,32.919365,110.52047,2.3048549,93.496574,5.026297,66.39676
585.3133,91.04917,424.19937,62.6392,496.22183,70.366936,424.01065,62.19903,376.91727,64.080986,241.97505,82.02461,237.0856,154.4887,44.39893,86.21872,2.6921434,87.26113,-1.234084,87.49168
456.49255,74.19246,0.12942505,2.3195264,413.5474,64.60264,348.20215,95.07148,382.98462,73.44457,257.0262,90.50734,119.672905,82.79978,40.772057,106.854164,6.4979854,89.4216,0.9168117,71.18284
513.61084,78.79007,553.99493,85.57201,503.39496,77.46842,390.66907,57.897102,4.9139566,13.053896,232.49768,71.83745,124.29748,87.30636,20.43372,98.816345,2.1125054,80.698715,2.0973146,72.09032
718.8122,112.03908,815.2438,125.02241,498.84302,73.55588,450.20743,65.577034,333.41504,62.51545,224.144,75.940605,137.9161,86.00678,22.708376,86.508514,1.7005129,101.89201,-0.6371714,75.12412
425.09473,67.75432,516.7664,76.49691,445.7071,66.09974,487.93222,71.15335,385.984,69.03883,287.34943,87.53755,135.83525,100.7834,19.991999,96.36074,11.979079,113.9398,-0.57552516,93.262085
564.7338,84.07309,695.55615,102.925156,469.14227,70.97622,549.47174,81.56682,412.5321,74.18062,246.80623,83.342094,100.39295,83.38162,34.40512,93.48349,5.5265408,79.6939,1.584755,64.22363
522.30994,78.082,492.9502,76.317276,489.0642,74.436676,430.34473,63.37461,387.09964,73.81972,263.1078,82.67189,114.48461,91.92537,34.258446,102.81216,2.8060536,88.91163,1.808007,66.39387
550.1389,86.59919,619.2642,94.454254,491.50427,73.87911,388.46072,56.12764,358.358,59.634342,1.2209997,4.2258606,142.46114,99.707115,0.4247694,1.8058491,7.0307217,94.10629,-2.1503677,91.971596
1014.52136,161.46124,690.19226,106.495834,499.32547,73.01184,524.42865,80.78817,437.6476,79.92182,239.80481,73.08605,-1.3866379,3.5529919,33.254997,100.45798,1.2565846,106.610306,2.687079,70.592545
567.6215,89.68674,0.16985524,2.4859786,440.8666,66.72961,645.3018,97.64229,432.8223,74.80287,295.93073,88.47036,118.873726,87.54107,31.365639,87.35838,2.1738224,88.92072,0.3748001,78.8127
900.39844,142.22345,570.2208,87.42487,527.55634,76.795906,410.82443,61.72207,349.4681,57.59422,271.7722,91.88249,173.91504,111.15449,35.909096,93.44271,3.0232825,97.398605,0.00624907,81.69871
509.80222,78.30796,530.4814,80.87822,479.9034,73.8584,595.6558,86.03155,340.54007,59.69358,304.77502,102.55726,133.62225,103.96641,29.838799,96.85574,-1.4726652,155.31096,-0.8893433,93.72022
-1.1537886,1.3076012,568.64087,83.83327,469.28085,69.684944,480.56433,70.90222,344.44482,67.19525,252.2043,79.844666,129.46127,87.7117,22.630186,93.49686,1.7971513,82.79599,0.64243007,68.63612
1444.7725,234.00104,563.30853,89.074425,605.79803,87.95276,432.8706,60.234657,349.95206,68.560295,-0.31796634,1.3256857,115.73526,84.133644,43.157177,103.65423,4.523685,86.47151,1.7353957,89.43503
2.5965297,4.216427,0.4798379,1.0546064,503.77716,77.46601,499.20984,71.54504,351.21234,59.2419,260.99127,87.16806,105.68158,79.11096,39.096806,110.10263,4.612809,107.98181,2.3359125,95.525826
628.88556,103.090195,519.9418,80.86249,695.19324,92.53661,419.6191,63.480873,374.4398,62.367046,313.2456,89.9004,128.18323,91.101105,33.60077,93.57917,5.220862,109.331604,1.1843688,76.38473
520.3579,77.54117,484.09985,76.044945,465.59485,71.093864,450.2453,68.21364,396.7686,75.535065,267.50394,87.88802,130.86531,98.091606,-0.43384326,1.9401643,3.2933397,88.78712,1.7956402,65.003685
1.3097277,3.9927154,2.6649973,2.444441,427.2317,65.73944,396.90958,57.52967,346.7921,59.15032,290.06955,95.88367,133.7946,97.793625,41.95258,97.6153,2.2083135,79.22025,1.4137366,67.3621
557.5302,87.352615,543.39355,80.67523,485.87985,73.0084,419.64966,62.120403,421.08408,78.85883,257.49902,77.96261,112.89253,96.22183,0.05203736,2.8201246,-1.0321345,1.1325295,1.0189052,96.794525
504.3843,77.87005,536.0676,79.30944,454.9594,70.087524,406.65097,60.176243,464.3985,93.05276,256.6719,83.05554,117.98628,84.0068,39.98301,131.5935,0.5469539,72.05028,1.7149189,75.429794
304.90134,81.939255,423.70566,62.258003,447.71686,70.84689,433.85666,64.14256,756.68835,129.81439,273.91794,90.911575,110.052956,83.27369,33.84818,88.208496,1.3462946,88.73832,3.8134332,72.119225
514.9426,81.029755,579.3193,88.67915,417.8738,64.91366,435.5862,64.96478,420.9543,78.46763,305.32516,96.521355,129.41995,94.87824,41.422764,106.47678,3.1188383,86.98139,1.0222445,59.130955
4.914897,1.6454897,524.88257,80.02603,516.65607,78.01147,552.1871,82.74575,282.67044,57.219147,270.3631,85.65498,106.63559,81.19247,30.5008,86.39545,2.6216033,99.05916,2.7027264,73.188126
510.1653,77.17936,674.60156,100.25458,509.69617,77.31334,500.42102,71.867325,387.96854,72.47046,185.95985,59.45251,97.250786,84.04758,30.110264,100.91374,2.094401,103.54131,1.6447039,72.964836
592.57166,89.18901,745.018,114.25232,503.996,74.606384,434.4977,63.77935,841.188,145.1394,273.82098,84.12463,135.11693,96.75153,2.9351244,4.897056,2.3620956,86.45571,1.4988961,53.754353
503.50903,78.738754,534.6075,82.15794,534.3335,81.70818,352.6,52.459877,365.41052,70.74298,269.7635,83.477295,124.794,83.71924,33.80926,83.67605,0.6170864,82.6577,2.97339,61.858322
466.04825,74.238,483.2022,73.77743,503.82495,71.90424,421.06635,61.928864,374.02554,71.96482,0.4635104,3.9680443,119.926605,87.49071,48.898235,112.896454,1.1265996,101.6829,0.39561915,79.88669
590.77954,91.098335,580.7076,89.51504,453.07047,64.70762,496.88135,72.13967,610.76306,115.161194,0.13299954,2.7506673,120.073425,83.39069,35.051292,107.82101,0.15234816,125.91962,0.27571177,78.24987
574.93304,84.02088,601.14105,90.015114,507.8739,76.00433,1.0486238,5.813429,377.5175,63.331085,257.63187,82.20321,147.61127,98.65117,30.426674,101.527794,3.5323124,95.89037,-0.0779717,119.32442
607.8327,91.9063,562.8387,84.09164,489.6895,71.32087,560.95605,80.361275,367.0777,69.767044,274.75882,84.63068,131.08516,84.394356,28.9377,85.79648,0.5940441,75.37708,-1.5071177,92.35744
538.97375,82.95938,515.3446,79.262436,525.96027,77.08298,531.2905,79.356445,7.950836,7.579873,274.1199,85.78183,122.21259,84.734886,37.91645,106.406105,3.244269,101.59369,1.3382802,0.16551304
