Specimen_001_Tube_001_001_FITC,Specimen_001_Tube_001_001_PacificBlue,Specimen_001_Tube_002_002_FITC,Specimen_001_Tube_002_002_PacificBlue,Specimen_001_Tube_003_003_FITC,Specimen_001_Tube_003_003_PacificBlue,Specimen_001_Tube_004_004_FITC,Specimen_001_Tube_004_004_PacificBlue,Specimen_001_Tube_005_005_FITC,Specimen_001_Tube_005_005_PacificBlue,Specimen_001_Tube_006_006_FITC,Specimen_001_Tube_006_006_PacificBlue,Specimen_001_Tube_007_007_FITC,Specimen_001_Tube_007_007_PacificBlue,Specimen_001_Tube_008_008_FITC,Specimen_001_Tube_008_008_PacificBlue,Specimen_001_Tube_009_009_FITC,Specimen_001_Tube_009_009_PacificBlue,Specimen_001_Tube_010_010_FITC,Specimen_001_Tube_010_010_PacificBlue
453.19455,74.62273,485.12228,82.273346,522.01025,86.54297,457.57394,78.48889,510.2952,82.80333,374.81192,63.495827,400.6778,70.64203,364.8941,68.440994,443.13254,80.162796,314.31738,118.33537
443.3644,74.82273,503.766,81.75755,487.72687,83.52652,377.57602,67.291695,413.94885,97.841736,333.327,92.590065,419.92218,75.909744,384.3119,74.1717,292.3642,68.60698,325.46146,69.327354
480.95294,80.02607,519.0541,84.28348,406.92807,66.47995,491.04694,84.96441,436.69263,75.66434,431.46204,72.46388,405.27194,69.821686,481.3647,89.60557,394.81363,77.37838,201.66498,100.68877
511.15247,85.831856,544.6481,91.25209,503.74612,83.45002,412.93335,68.76779,391.57162,66.311424,428.14166,77.02844,459.94293,78.10769,350.00986,67.128235,276.74738,76.36772,279.1764,87.70458
493.2094,83.32395,466.55655,78.6929,443.56528,73.945465,467.2339,77.582596,462.71918,76.16267,393.16486,65.36446,395.29794,82.17541,331.42905,62.17174,308.85202,98.98633,263.4406,78.33811
495.17642,82.34532,480.13678,80.41226,504.41714,82.64886,473.6596,79.525314,437.07303,74.42286,397.93655,72.942474,409.88422,71.063255,329.80386,64.314545,426.20923,75.8674,182.14014,92.937645
491.74564,79.65192,473.62704,78.52759,449.12262,76.90937,444.4981,72.015114,478.80057,82.21645,427.42487,74.288574,432.35,73.21985,431.38943,81.39518,342.88852,75.36997,277.38913,81.87771
467.6084,76.12375,473.93622,83.12317,419.9148,82.1524,504.2742,80.296165,417.1601,78.63076,429.72,71.96135,378.1412,63.085648,413.08075,73.253265,328.94568,71.9553,44.43817,98.35558
511.1842,85.856834,525.136,85.76734,417.07822,71.896935,513.845,88.72542,462.83533,80.53676,395.60153,66.17832,412.53168,72.9979,376.50565,74.1681,350.4367,87.07584,342.15628,63.016624
495.96713,83.12173,560.894,93.94957,483.13904,81.23079,627.44977,102.74418,491.50067,82.06641,345.31357,72.38631,386.49396,70.9794,344.6935,66.904526,415.20978,75.881874,182.55861,77.04784
550.19604,88.85592,477.08145,83.76386,415.02386,69.451126,450.26807,75.55482,413.7038,68.45032,399.29916,68.03917,400.90808,78.85207,359.3684,70.88621,329.12183,62.089863,261.95093,76.46623
454.01376,77.76443,533.32855,85.31288,436.5028,80.67028,445.6579,75.14184,406.36047,68.389946,415.27924,71.341156,729.5823,141.70593,373.10922,66.45566,361.5811,81.5827,216.32404,87.95291
457.75885,77.71069,487.3286,81.91043,585.03326,99.29699,414.2229,72.40128,407.00775,72.43275,410.65216,70.18987,409.40723,71.07869,402.35867,77.45397,282.6475,89.09672,201.73116,89.63626
509.30743,87.794914,467.05197,79.37041,414.7213,71.87872,485.13327,82.741356,438.31644,73.17765,421.14362,70.44987,329.70782,79.91518,398.96185,72.88863,286.25037,85.14453,239.22295,89.54565
494.65555,86.875275,492.93274,80.54349,481.71283,76.023834,467.88046,78.214325,430.54703,71.41079,360.56525,63.27294,446.37006,81.85783,363.32858,67.505554,372.43253,81.0167,235.02676,77.7787
485.93054,81.65539,505.70114,85.07195,569.00104,96.50756,425.10086,72.57461,472.55402,79.47434,396.32977,68.52199,418.3715,73.9398,349.12125,74.2117,499.1993,98.12869,240.05182,79.34766
481.8769,80.82636,508.5433,82.24168,470.0549,77.87052,467.47003,79.415855,400.65347,69.18443,401.6838,68.5818,441.86343,78.99491,358.98364,66.04918,266.87354,69.41021,183.45615,88.14427
450.2668,75.68865,476.2692,76.968796,448.75497,73.97745,480.88083,78.76725,495.39096,79.254234,422.9505,75.57624,337.16135,59.9058,326.86844,86.66639,451.39984,82.95828,388.29852,78.177734
549.6481,88.91566,496.16495,82.46009,401.3649,69.41069,455.7703,79.83737,476.34473,78.90558,386.67447,66.6398,440.76276,79.32892,370.8895,71.02837,324.2678,70.7502,335.5027,64.94893
518.35016,84.33967,514.4596,86.31204,485.3545,79.98261,527.343,85.90907,460.6749,79.64999,415.5535,72.80531,355.10583,65.12384,385.7566,70.225395,365.77673,67.704346,323.73846,92.91016
485.59537,81.45036,478.78308,80.274704,543.8887,89.73595,477.09207,84.31594,455.40375,76.40361,399.63953,86.56514,419.87158,72.75106,344.8823,71.48795,262.30167,87.49082,1.0105658,105.11594
464.116,83.57292,457.86002,79.509605,446.33835,73.146034,442.92505,71.94525,484.27075,79.05704,390.08414,62.80379,452.19424,77.57846,302.79642,74.90278,372.91156,69.49246,304.16687,76.383446
520.8269,85.3592,459.69165,76.23745,581.07794,92.53814,472.07977,77.82324,383.08704,67.66553,371.12183,63.880005,392.60565,68.73753,329.09393,84.55218,372.2617,73.38965,240.8081,94.981316
520.6562,88.1379,507.75174,86.63171,455.87183,76.84235,466.83096,76.44821,414.89096,70.73612,417.31467,72.76858,514.6943,88.6405,383.41522,77.87215,358.23398,77.792,348.45508,75.784775
473.47958,77.196785,493.98398,84.29497,501.96466,82.19715,428.2408,74.856804,431.59796,73.46415,503.67935,84.200386,405.5439,71.82669,322.79224,90.59759,221.72357,85.584915,233.79655,91.62023
505.10812,88.93977,470.73807,78.99847,512.34174,82.50269,526.6404,85.10352,398.0397,71.21043,386.43164,66.23997,386.49646,70.78465,316.43042,74.04235,304.65326,83.27016,256.36862,81.086784
467.03998,76.11993,448.90225,80.55427,522.117,85.02957,493.86517,81.59382,464.12918,83.00967,400.16177,87.379654,453.36435,78.01556,374.026,70.527664,342.46985,62.9616,220.19623,82.612206
499.5664,83.88746,435.9935,71.5858,484.58023,81.084724,438.13492,76.56976,413.8909,71.96707,467.55673,80.19515,392.05505,70.05316,362.14694,71.37844,320.14993,67.154915,344.9892,71.64099
475.7272,82.412186,422.07272,73.44189,443.23663,72.71334,484.47534,80.98558,465.57205,78.89315,401.57104,69.05127,417.4997,72.897484,347.72226,66.703545,11.339987,124.009,199.85577,72.58029
488.87717,82.64165,543.02686,89.03708,556.16254,93.1389,497.4349,80.99415,443.07825,72.62569,372.96173,68.81727,370.41016,64.54643,350.64832,65.54325,406.96588,77.451515,76.75982,111.60091
525.8671,87.26689,500.5287,84.72644,517.8778,88.31629,394.7359,67.26359,436.38623,74.15053,449.96017,74.31192,356.01318,77.99233,343.0218,85.296524,295.87534,86.39472,228.78876,82.90844
496.56754,83.90681,469.92896,81.452354,472.69168,78.640656,509.6496,86.14259,435.45844,74.851746,429.02704,77.55336,359.09238,62.065063,275.67337,78.197586,279.41956,79.99122,231.90906,79.232346
531.8831,88.996086,415.0481,71.54941,510.7008,98.55124,477.89023,80.402084,426.44614,68.38756,418.90958,70.89079,409.53247,69.77863,346.54306,58.299133,350.0206,78.527084,273.86493,90.959625
518.5702,87.02963,453.16837,79.17209,514.6958,85.50792,389.1812,67.19582,439.0028,73.62524,404.12576,68.05038,427.1526,76.04272,314.7508,89.62983,369.1562,68.64552,275.17392,78.41369
477.8896,78.95376,489.1863,81.51863,409.4511,72.16144,492.6375,96.42064,448.2039,71.25302,448.1379,73.53821,411.64767,70.15042,391.15866,80.94925,280.70166,83.12763,164.77864,92.043594
509.15958,81.020874,391.52478,75.07832,485.8213,81.61753,451.7889,73.456764,445.3593,75.25704,409.75604,69.770424,360.8971,89.619774,389.07837,69.809845,384.58286,72.47611,215.47636,99.57195
532.5638,92.09627,518.0104,87.51472,463.85342,83.31087,432.51974,70.11332,523.8001,88.56807,426.58484,70.26288,423.36926,71.72563,363.8782,70.44387,365.48718,71.08347,401.14645,76.889984
453.92108,76.25388,503.90536,85.32804,529.8193,86.06144,451.65115,73.63944,412.02853,73.52319,449.75003,81.827576,430.1488,75.66707,404.98532,71.802795,393.12537,74.83868,260.13873,79.404755
485.29306,78.704994,489.92667,78.1739,487.51828,79.0489,485.19016,81.53399,481.89682,85.342896,399.4511,67.37672,357.23044,78.36877,326.3632,63.285812,363.98636,84.265274,279.43628,84.95208
527.44824,89.207245,464.3241,77.97112,484.30585,77.611755,463.73407,77.78967,460.10034,77.684845,405.1475,66.32787,395.1954,68.54807,418.8233,78.97978,294.27185,73.47685,137.15544,105.37104
415.38498,81.87603,479.9553,81.79208,474.11026,91.791435,477.46155,80.9262,392.9014,68.604614,356.5168,76.32142,367.52316,73.4195,291.8109,82.70845,59.15973,129.25372,82.72645,98.39176
496.11307,82.66494,519.52325,88.68514,528.0931,85.87456,441.1194,78.27223,457.45572,77.98233,373.76648,61.581577,403.6392,72.58712,401.94638,73.35754,397.68912,74.10795,207.32027,68.656975
469.54367,86.81807,504.29324,86.07325,451.26047,75.89527,456.36697,78.60614,445.8566,77.21201,394.595,68.623695,400.49673,71.201294,349.40695,82.49986,388.47833,76.835594,163.19872,90.98503
474.8729,83.92315,408.71457,73.00673,448.83264,74.4978,418.71887,71.84248,409.13406,70.12498,426.1529,85.3902,373.994,66.92872,365.12994,67.2725,285.29666,74.70692,246.36986,74.31711
537.40234,91.12538,850.30914,143.16116,492.95953,78.66454,390.71365,72.2008,457.8945,77.32717,493.7124,82.99918,406.9333,72.46904,346.20227,67.61237,384.1401,70.53651,123.01602,98.50752
573.63947,94.85266,487.40442,80.591385,432.47818,81.34439,474.24994,80.80721,373.13327,65.37921,402.74402,66.44262,397.11792,68.64,361.3973,78.5022,401.88528,75.11902,170.63516,88.56004
502.66574,85.400955,516.40436,87.35773,446.53622,78.76918,433.2731,77.678055,403.13425,67.84546,452.61646,75.4752,339.77838,57.367535,366.17386,76.3415,237.52823,86.17014,181.11215,78.2484
507.46558,80.499985,512.98694,82.52448,588.9365,98.26199,423.3242,69.31575,477.1771,88.0896,376.46033,63.297173,379.11023,67.00357,372.56952,68.79822,358.0253,66.167915,373.42984,74.23331
472.1911,77.67863,514.8023,81.90883,488.57248,81.67205,420.80435,67.30132,432.6516,76.63973,383.4038,69.76503,379.2378,67.03793,368.8561,70.97927,282.02396,74.27216,293.66943,82.04799
455.1737,73.01891,567.8007,95.66773,465.14743,77.19609,453.33508,81.674255,447.09125,74.07133,457.8108,79.21395,431.6838,74.23601,338.29367,71.98371,361.3694,85.98026,233.22989,82.52547
477.88104,78.38758,473.09375,83.995155,526.5288,87.68832,427.074,70.499664,440.90613,76.268524,441.00204,74.15664,361.1438,65.49782,351.31314,72.8901,274.17273,78.03563,232.61841,76.512764
463.9765,75.56306,806.2831,143.09857,549.7181,88.57202,392.7148,66.52599,365.89102,59.129482,462.51538,78.89077,361.54816,64.94134,370.90668,66.584694,362.7243,69.30968,139.5136,92.22311
506.71884,86.32798,545.14105,90.13654,476.90848,79.45338,491.19864,82.56945,462.5441,78.79819,419.08618,69.560135,426.4736,73.62056,295.49414,81.145065,321.2581,68.70352,228.57239,88.609665
561.73645,90.7097,503.21582,86.20255,496.81506,82.073685,467.24557,86.66769,507.22635,86.5219,429.03467,70.88335,371.13132,63.441277,406.0574,73.007675,367.1635,76.92998,321.87106,87.94354
499.5574,85.62854,559.9495,94.98532,478.8156,80.17085,476.81757,78.69541,436.7954,79.49791,488.15146,82.81232,663.4242,112.90259,368.52585,64.19045,360.9593,71.60907,338.44678,70.650185
547.28906,92.312965,1071.2151,183.63124,433.66138,72.12553,540.5341,93.75538,475.02423,77.086784,379.43335,63.87256,415.3809,70.61671,408.93204,72.13219,296.76828,68.40584,269.1567,75.23376
530.0311,93.35849,499.43036,82.851074,362.06653,69.69017,468.08826,78.687416,506.68732,88.05434,500.2759,84.72875,337.7298,78.71805,359.4351,64.44186,355.1758,66.5962,246.46548,96.03339
543.8111,91.93242,481.40378,79.262054,516.05457,84.05174,452.40924,77.58886,434.74002,75.42497,380.87857,62.91372,394.47034,70.24392,345.7741,74.62475,336.34756,68.18132,219.283,87.6413
472.0978,79.654854,467.98856,77.82777,458.037,74.257576,471.81146,81.02522,409.08646,67.88665,428.47632,74.0378,444.88782,76.544334,238.1516,104.21304,298.31055,75.5212,305.04926,79.2443
501.04486,82.422195,480.3762,77.20308,427.8441,77.10503,442.32193,73.47726,412.7043,67.14731,457.76645,77.2641,387.4431,75.623634,370.96786,68.3913,372.8263,75.378555,166.9838,102.44159
518.1122,87.04496,480.58786,78.349525,426.92136,75.79426,496.86694,81.49409,383.72458,64.80388,470.05023,76.41566,385.89972,82.80886,353.85373,81.59985,348.05798,63.055984,190.37839,93.06804
404.54947,79.262405,578.5409,94.42601,500.04413,80.720375,445.8509,74.886086,481.61038,80.37708,463.9527,75.29618,419.94684,71.49965,396.41953,72.96476,290.02036,61.419952,220.73773,88.31025
506.60623,81.675735,477.84714,81.86771,498.21515,87.40451,459.12924,77.37526,420.54102,71.70379,428.53903,82.0077,371.93686,60.92042,361.36584,66.075386,314.7861,75.39698,196.52649,97.71096
533.93774,87.18231,400.28882,72.0098,489.7402,82.507454,497.22183,92.438126,393.58023,68.05291,418.07877,70.505974,371.8885,64.829254,357.32205,69.92894,349.82587,68.76514,160.55846,92.67723
428.7887,76.02978,491.70322,84.44387,570.78613,93.77218,428.83752,75.1185,467.11334,75.33177,442.00204,74.095,346.4553,83.30176,383.56323,69.15577,367.13126,67.59595,370.37604,71.690704
500.79886,84.99487,457.7548,77.288795,427.2026,82.44717,423.09076,69.73399,414.57855,68.954155,427.7359,72.87767,433.78256,76.19392,351.44263,78.051414,538.0701,97.88667,251.77411,84.07404
493.54352,86.51254,529.7038,89.67981,535.05896,86.73821,495.90585,82.49107,420.15018,69.78337,401.54547,69.16796,342.26697,63.782722,324.961,79.72312,448.4246,84.0964,248.3322,92.83309
462.61966,78.39302,505.55835,80.8367,420.94485,68.86196,466.94385,78.02691,421.6886,72.040695,401.1868,68.34654,393.26135,74.045204,414.51743,75.65365,427.3348,88.69831,238.94792,85.98028
492.31448,85.06537,513.0969,83.78276,425.64386,70.67529,445.8856,78.135666,430.8897,77.64982,407.40903,68.95102,382.91913,65.45816,372.97955,72.13815,317.55865,74.48452,276.04602,72.98451
523.1455,86.96955,482.81482,75.82204,518.8957,82.26698,484.37134,78.09324,417.34915,72.27266,539.93274,89.48056,368.668,70.319405,403.6099,76.74969,355.5307,66.86578,328.53534,81.24342
441.36453,78.24612,495.95435,82.372086,545.8344,87.102806,476.133,74.97993,436.20728,73.50195,463.06946,77.28129,388.48163,66.08375,392.56488,73.3947,309.78677,77.409805,335.17996,81.93761
499.31992,85.74204,505.84457,87.498856,485.9738,78.86687,407.60706,67.53414,434.01434,75.878494,457.782,73.5489,411.42303,69.493195,399.26328,73.74495,387.6505,71.334236,265.75415,72.63219
576.48663,94.54811,492.14185,82.76397,506.31683,87.288666,440.3247,75.975105,397.25903,64.794174,426.62997,71.23556,322.51587,57.226162,380.44568,70.57561,304.79318,59.83863,381.6489,75.723465
464.5528,80.42487,494.6456,82.82755,429.8215,73.642876,386.4647,66.65795,395.66437,65.82175,423.30957,71.692696,349.62506,80.451355,310.75293,67.18848,307.0135,81.72973,304.3599,73.23238
439.02707,76.08431,463.19818,77.69172,475.8628,79.956665,453.51328,75.75436,436.3999,72.297455,504.471,84.987335,410.48993,67.69751,374.51956,67.555016,301.0991,84.338005,129.51114,91.05875
539.9459,89.922775,527.32935,85.30698,492.61868,79.31022,423.6549,68.86291,497.5843,80.53777,430.6568,85.1601,325.50464,82.82181,364.81665,82.50899,347.83627,84.500725,315.4081,59.529106
436.05353,75.52122,468.41772,77.88735,468.66238,81.077156,465.90158,79.83466,590.46344,97.09905,425.15274,73.89376,371.72696,71.869286,395.28192,72.247246,291.73615,86.0386,224.12659,83.794945
493.2115,85.08098,514.7778,84.61066,643.45184,108.91836,420.41193,73.326515,480.70624,78.13025,396.4779,66.36161,284.43884,89.66727,371.95544,65.396,402.8546,75.84034,324.5299,79.73205
496.5222,84.59176,465.55344,80.889786,485.60367,81.540726,472.71844,80.24633,491.89236,81.03832,501.63245,83.793724,388.6229,86.71528,394.99207,77.878746,348.98285,79.223656,343.0171,92.16747
661.9503,114.82681,510.1741,82.42676,434.90363,73.71551,491.85422,79.505455,422.68658,70.48825,300.289,81.494194,375.67975,79.9174,381.2573,73.93184,319.3198,93.28237,221.54059,74.74647
474.4428,82.78714,485.4758,78.87105,481.67035,80.74733,510.49713,85.35368,472.6579,77.74028,503.7994,84.992744,386.00418,76.09766,329.41296,90.17579,239.36754,73.51927,352.95844,72.579765
462.09802,78.88741,518.20996,85.25268,486.94107,81.87429,468.88623,76.91835,452.4769,79.26505,470.12686,78.40355,448.70554,81.425896,383.6661,72.085236,261.36523,90.19846,174.68977,91.45185
505.14825,82.74838,469.97336,81.15926,482.48965,79.43421,411.56012,70.813614,407.53424,66.33406,391.00412,64.95365,350.98032,59.70274,402.9246,74.32552,402.00546,78.742065,276.51096,73.83825
418.16318,66.50306,421.62186,70.130745,450.29504,74.102104,460.97122,76.39052,473.9669,81.08947,441.41257,88.93959,423.2915,71.55793,384.69916,69.457,351.84073,70.31538,189.84953,92.45668
469.62085,79.14018,537.9957,87.516785,439.87173,73.4777,423.148,71.24065,462.93365,76.98584,421.7742,77.29784,402.84048,68.70692,404.30884,72.77801,264.22058,76.45941,230.49316,93.55938
513.0971,88.242096,500.1578,82.12457,525.4944,88.24814,448.8808,73.78694,430.26862,71.022125,443.33124,72.252174,420.40176,71.563805,383.99576,67.64487,320.7371,73.89601,363.78403,68.75681
550.04834,88.01258,444.0196,76.53519,449.847,75.12805,485.40244,83.19484,464.90973,76.13445,446.71182,78.14669,463.14212,92.78409,396.55258,74.8481,395.1167,76.64508,114.42264,91.01519
418.8531,73.88241,483.85617,82.15201,467.96567,79.876686,437.54395,73.40245,430.40985,70.77732,390.6351,66.604164,410.87314,69.20851,349.55646,74.794334,287.18823,99.14584,176.44598,94.58
528.74243,89.704094,436.61865,77.4668,496.0928,85.704506,463.14212,79.85401,465.4157,79.681046,441.07486,74.49905,381.20374,67.51573,331.91165,74.10573,373.9541,67.637146,173.5752,100.435295
469.08102,78.862495,498.96033,83.34496,418.69937,72.61896,439.6375,78.26156,421.71448,69.25324,446.22705,72.44152,432.51913,73.31079,395.84738,82.424805,298.08105,84.50539,269.51987,68.0929
523.3398,89.19707,518.6343,84.020226,512.1989,82.99089,535.7227,90.37544,473.6622,80.269485,440.47934,72.81993,421.8158,73.52326,400.49567,74.65237,382.79,72.501144,197.68733,90.679596
455.46533,74.68515,568.6193,89.20514,520.216,87.3516,636.6284,104.10141,486.84634,80.82783,453.93695,76.57723,547.11945,89.85788,557.9461,133.54453,310.43933,79.448166,383.94003,86.669464
486.6095,79.91678,439.07404,74.63514,510.4854,83.12751,488.1821,78.86453,416.97443,73.18906,401.78894,69.50579,389.0239,67.50033,371.0872,67.38388,360.85886,67.28829,276.15515,83.94497
464.34213,81.56305,551.72266,93.42038,395.71387,75.99165,433.00974,72.91741,459.8855,75.8663,421.53232,78.62779,415.58713,72.8287,417.7291,78.073044,387.35742,72.61839,362.50797,83.01212
517.55396,89.603745,467.99658,76.43424,483.36694,81.76985,418.47107,67.90117,466.65854,75.68421,599.83466,102.32642,388.05008,68.708176,393.74496,72.862206,352.51,64.84804,281.53473,66.91404
455.14377,79.969604,390.4051,74.71668,491.39444,82.17018,453.86465,80.91852,443.8521,76.723495,373.99225,81.362335,411.45117,70.333595,290.30255,90.88275,388.2892,73.919556,296.25458,72.93587
526.2895,88.68707,498.29465,84.381645,474.95306,80.564384,416.39896,69.2424,466.61606,75.45478,378.10934,65.90509,451.91293,79.17454,364.9481,80.95993,342.38516,78.3937,48.312862,98.21436
389.50336,75.43501,541.0223,88.224724,469.7164,80.209236,453.98828,75.177666,762.26746,128.50699,380.01288,72.40403,425.40924,71.8655,365.86932,73.66468,361.90097,73.77533,169.94458,89.46952
441.0177,76.01256,484.9737,81.146614,548.0579,90.15134,497.59323,81.33675,397.549,70.18758,407.7672,68.90648,402.34464,72.11388,383.2252,69.47729,353.22687,69.95425,225.77306,85.46005
520.71246,85.866135,413.42038,69.97872,390.68124,70.11287,513.67175,87.19378,417.03516,65.81225,450.05154,73.53216,393.57355,72.49397,292.72968,90.270676,323.30914,86.922745,200.62314,93.09642
434.8813,77.00519,588.0575,97.03399,474.1141,79.53112,450.6672,77.256195,409.61267,68.03727,493.4318,79.84027,360.47256,64.67686,413.67783,75.684425,291.69537,79.42923,268.9971,79.87691
483.01837,84.31075,428.9326,74.35676,489.34018,80.9482,422.02658,69.74182,399.47995,68.18346,426.9319,73.20527,385.8337,66.0009,351.27725,63.529472,368.65744,79.694275,358.02542,72.218735
619.1009,102.97587,492.9646,83.22375,473.02002,78.01735,455.24612,75.213264,412.49414,71.70236,326.25848,68.65968,382.13568,74.00686,416.34662,87.037895,757.57153,143.52905,142.34503,86.992615
486.0798,78.83068,476.09283,78.79777,616.7595,100.722115,456.86838,76.71497,703.16406,124.12388,400.4912,66.99445,399.39377,68.768,352.36102,76.02482,313.40582,71.66867,304.7107,59.840725
481.558,82.46277,468.19513,82.36378,411.78772,68.82418,444.5947,75.186424,386.621,65.91531,418.75418,69.48711,413.44492,69.53934,244.66353,82.63549,441.84787,86.745026,128.14877,82.195175
507.82443,81.822586,494.30444,85.112854,482.2543,77.808426,473.68613,79.680214,552.76074,94.64746,426.89896,69.63318,406.32773,70.34223,396.7704,75.571434,387.1194,74.67719,153.30725,93.14846
409.99146,84.70414,554.09247,91.68986,417.73108,72.88135,497.35852,83.29813,457.7953,77.16304,373.9863,64.526825,405.62967,80.878395,399.889,74.79068,356.35956,66.80981,259.62836,81.255745
440.55267,79.585526,493.07425,81.413864,448.27997,77.19041,463.19046,75.7022,456.627,77.66433,428.93994,73.31406,396.35892,71.70772,362.08105,81.990685,366.17694,66.835014,191.28934,86.2828
482.8364,83.8391,482.14963,83.6875,539.19104,88.443344,521.95654,89.32317,454.33447,78.93354,480.40717,77.8935,398.22266,70.65195,297.9805,71.61389,336.67786,72.641624,394.14575,75.68484
487.15112,87.10976,446.67694,77.873505,511.4806,85.5468,499.3906,84.30385,446.02008,73.64347,396.1488,64.33761,454.02765,77.800674,373.50653,69.10012,345.9011,72.423515,323.83435,79.030075
450.44684,81.02163,540.5373,89.66508,471.6486,76.40209,513.3626,85.050995,348.80502,68.15447,430.55942,71.43162,428.54797,76.05932,406.21057,76.64072,351.85248,87.301,320.07254,81.48454
504.24493,84.29975,520.93054,89.60882,491.96606,78.502945,416.10025,70.30518,433.7086,73.78406,363.99292,82.56667,367.87848,92.19182,322.60577,69.60917,282.5881,87.19197,293.29858,77.14601
496.83936,82.33751,478.14713,84.35295,490.9856,88.59178,469.1384,79.74799,436.48117,70.47404,459.7496,79.71059,389.35217,90.663925,336.8773,67.66094,356.60123,67.79883,59.248703,101.56083
427.28833,72.122635,388.32706,83.87904,503.91278,85.64555,442.46402,72.40882,471.25464,79.83189,545.9135,91.478294,440.46356,75.724815,379.19656,71.04873,430.67413,80.78374,221.98592,104.819626
456.28763,75.429214,493.52316,83.58436,461.33167,73.21748,426.75574,69.209114,463.43192,76.55051,416.6759,70.86971,431.98398,84.87568,284.91092,83.30757,365.9897,66.19656,237.53477,85.965965
471.8653,80.38818,432.376,71.54967,473.0196,83.60741,480.2958,81.29833,447.20087,81.94731,446.18484,72.472,424.69757,80.455986,402.94363,78.33344,336.3697,65.928185,245.14236,77.70378
510.8788,83.30976,454.89124,76.617004,463.3388,72.65623,491.8006,81.48032,440.0053,76.95289,467.37878,80.28218,408.68796,75.28508,411.3771,75.52462,327.00043,83.86922,260.28693,87.78951
519.9965,90.11523,461.7435,77.89277,399.85406,67.19504,460.72424,80.29281,407.06567,68.497284,402.34073,68.642746,407.32083,71.55121,372.10352,70.46446,359.30206,86.278366,239.10968,79.333954
511.05786,87.4634,424.8068,72.856926,383.09134,65.74031,415.28845,71.99568,452.46088,76.37503,427.10797,73.39873,295.99832,84.099754,426.3164,75.28601,382.3878,78.86134,84.60236,104.421646
514.79926,87.11864,428.3183,73.777374,509.16064,86.883705,453.42767,74.35044,372.7964,64.08969,396.0451,66.50891,436.39035,76.128494,319.7713,80.85273,286.30185,89.746376,249.31459,83.87284
580.7103,94.22523,533.46747,86.94179,525.16284,84.312485,428.5727,71.208786,369.3452,58.52836,366.92505,68.5632,420.42715,71.95483,393.5713,75.5328,401.47385,74.73226,257.4548,75.00892
569.99927,93.032486,496.45505,83.81695,493.6685,77.9919,437.0542,74.190834,397.931,64.67277,413.76227,70.32588,336.426,63.743683,398.91562,72.07114,367.30124,65.63858,251.7049,81.86627
522.2785,89.311935,567.0115,90.622894,469.12335,87.817825,399.51132,67.35403,468.28485,83.00719,430.04306,71.08161,482.19662,81.37161,284.19858,80.635475,314.88596,73.64426,298.9668,79.17593
596.1723,99.46379,434.41293,76.45982,502.84286,85.19652,417.35803,71.27441,427.58218,75.93728,494.4884,89.66307,425.08136,75.89089,403.73972,78.73088,223.49435,103.07504,416.90045,91.56043
507.44824,86.63778,522.2243,85.07144,456.17065,72.77613,404.45822,70.32068,476.66824,78.39211,406.2622,69.65193,433.073,77.64712,405.50693,75.69112,377.14166,83.18469,297.9453,80.22471
512.6393,83.739334,474.2544,84.209145,455.59232,82.59076,424.8768,71.13075,435.50208,72.19217,386.7325,63.45627,353.08002,80.65,348.69467,64.04247,331.493,66.17936,214.31467,85.0288
449.877,77.78822,452.14804,78.94088,500.20013,77.97153,416.7011,70.45596,414.78506,69.42892,450.48767,75.72336,404.2974,73.493835,388.03177,72.04231,474.91977,88.12418,311.6158,71.62402
421.79642,71.74009,514.07086,85.044685,455.979,74.40592,502.2523,88.23335,416.5695,80.17334,458.4513,80.5549,442.34366,78.50619,408.94498,76.016075,314.40915,63.656715,312.55014,89.86657
479.3969,81.61634,524.91296,90.09717,447.62988,75.92407,437.9616,75.43027,460.20303,76.500656,430.52917,71.37679,402.60052,69.45359,393.6977,75.50198,360.12357,71.75685,281.52615,91.8059
508.59528,84.74643,419.81573,70.34274,499.47598,83.11887,587.0136,102.33737,426.61414,71.947296,431.47134,70.743164,396.74875,70.16684,355.85724,76.83638,368.8657,70.65063,332.61777,75.86096
483.0298,80.930374,425.82272,74.70375,575.30054,95.26186,451.1268,75.23376,403.01373,65.96805,413.64603,74.21193,393.2739,69.08333,324.15332,87.036804,373.7009,69.62255,394.35303,78.1441
511.05444,84.24021,539.43,88.41341,527.98865,86.39297,438.59503,75.84331,422.45297,74.424774,437.5911,74.9811,472.10245,80.15298,427.5649,83.12895,355.6467,81.67969,330.4545,69.14162
473.09872,80.90558,467.51544,78.492065,402.12,66.430695,409.27405,73.21828,481.2972,81.83358,462.07092,89.69509,420.94244,72.121155,402.01218,75.31637,514.9112,98.87463,238.8125,106.2054
532.5379,88.3584,496.32483,84.40344,469.52493,80.53503,455.6875,77.8487,431.42245,77.29334,440.84073,71.34862,423.12244,73.871864,406.9876,79.01959,367.32523,102.49458,25.507172,112.324265
514.12683,87.47624,433.46567,74.06934,528.78394,86.458824,430.2321,71.61336,460.98477,78.60888,390.924,78.03288,377.28976,90.681,369.09125,66.188515,303.4478,76.08489,187.68799,86.83122
493.5682,81.23257,554.8805,92.429924,492.32004,80.43788,425.49597,69.69801,409.75504,67.04473,320.26797,82.32086,399.75363,74.02083,383.73776,72.29047,402.26236,76.57078,357.71466,76.43566
